E_ED10_22B_05, 163177 242246 355363 308312 170174 278294 164172 133135 269303 120124 191191 206206 298318 130130 183183 
E_ED10_22B_06, 169181 240242 355359 312312 172172 278000 166170 137143 257269 124124 188191 206208 282308 130133 183183 
E_ED10_23A_01, 143151 238240 359359 312312 172172 278288 178180 139141 269271 112120 188188 206206 286294 130130 183183 
E_ED10_24A_01, 169177 238242 359363 308312 172172 278280 174178 137143 269269 122124 188191 198204 282290 130130 183183 
E_ED10_24A_02, 155157 240252 339355 312312 174176 000000 168176 133143 267269 122124 191191 198238 284308 130130 183183 
E_ED10_24A_03, 163171 242254 355355 312312 172174 278306 170174 135139 267267 116124 185191 198198 284290 130130 183183 
E_ED10_24A_04, 157169 242244 355355 312312 172176 272294 168172 133135 267303 118130 191191 198210 286318 130130 183183 
E_ED10_24A_05, 143177 242278 339355 312312 172172 272272 164170 133143 275299 120124 191191 190214 278284 130130 183183 
E_ED10_24A_06, 143157 246254 359359 308312 170172 278000 166182 137141 259275 112120 188191 206238 282292 130130 183183 
E_ED10_25A_03, 153157 238242 359359 308312 172174 272278 164170 135141 263265 118120 191191 206206 284294 130130 183183 
E_ED10_29_01, 161173 240242 339359 308312 174176 268306 164178 137137 269275 118130 188191 200206 278290 130130 183183 
E_ED10_29_03, 153167 242264 339359 308312 176176 278000 170178 139141 265267 120130 185191 206206 292304 130130 183183 
E_ED10_29_04, 167173 242242 355355 308308 172176 266294 176178 137137 259275 124130 188188 214238 282288 130130 183183 
E_ED10_29_05, 165171 242246 355355 312312 172172 288000 170170 135137 263263 112120 188188 206206 284294 130130 183183 
E_ED10_29_07, 153177 240246 355355 312312 172176 286000 170178 135141 263303 120130 191191 206206 286298 130130 183204 
E_ED10_32_01, 155157 240242 339355 308312 170172 304000 164172 135143 269271 120124 191191 198238 290290 130130 183183 
E_ED10_32_02, 153157 240246 355363 308312 176176 278292 170170 135141 267271 122130 191191 198210 290290 130130 183183 
E_ED10_32_03, 153187 240278 355359 312312 172172 266304 172182 133135 265267 120124 191191 206206 290292 130130 183183 
E_ED11_19A_03, 157165 246246 355359 312312 172172 266278 178178 137141 267269 118124 191191 198206 000000 130130 183183 
E_ED13_01A_01, 153163 240242 359359 304312 172176 248288 176176 135135 261263 116126 191191 206206 292306 130130 183183 
E_ED13_01A_02, 157167 240240 355359 308312 172172 248000 166170 135137 265267 120124 188191 198206 292306 130130 183183 
E_ED13_01A_03, 143165 248252 355359 308308 170172 292000 168184 135143 259269 120124 191191 190198 282308 130130 183183 
E_ED13_07_01, 143175 242246 339355 312312 172172 248278 168170 135139 265267 124124 188191 200206 290298 130130 183183 
E_ED13_27_01, 157187 240252 355355 308308 172172 276278 170178 133143 267267 124124 188191 208210 282290 130133 183183 
E_ED14_01A_01, 159165 252254 355359 308308 170172 266288 168168 133135 259265 120124 188191 206206 290290 130130 183183 
E_ED14_09_01, 153167 242252 339359 308312 172172 248276 174176 135137 263269 120124 191191 206210 290292 130130 183189 
E_ED14_17_01, 157157 240278 355359 308312 170176 294298 168174 137137 263265 120122 188191 200210 284286 130130 183183 
E_ED14_25A_01, 159173 240242 359363 312312 172172 268278 170170 000000 263267 120124 191191 200206 282290 130130 183183 
E_ED14_27B_01, 153157 242246 355359 312312 172172 272272 168170 135141 259267 120124 191191 206208 284290 130130 183183 
E_ED14_27_01, 157159 242264 339355 308312 172172 258288 174184 135143 259267 120124 188191 206214 286294 130130 183189 
E_ED14_28_01, 171171 242242 355355 308312 170176 248328 164178 137139 267275 120130 188191 206210 280294 130130 183189 
E_ED15_06_01, 169171 242278 359363 312312 170172 272294 168170 131137 261269 120126 191191 196206 292296 130130 159183 
E_ED15_27_01, 153159 242248 355355 308308 172176 268278 170180 135143 257271 116124 191191 200206 284306 130130 183183 
E_ED16_07_01, 157163 242278 355359 308312 170174 268278 164170 135139 259271 120120 191191 204214 286286 130130 183183 
E_ED17_25A_01, 163167 238242 355359 308312 172172 248276 170170 141143 267267 116120 191191 200204 288308 121130 183183 
E_ED17_31_02, 173177 242246 355359 308308 170172 278292 168176 137147 265269 120120 191191 206206 282294 130130 183183 
E_ED20_10_01, 143173 242278 355355 312312 172172 248298 174178 135137 263263 116124 191191 200206 300306 130130 183183 
E_ED2_02_01, 157181 240252 339355 312312 172172 278000 170178 135135 257273 122124 191191 190200 280294 130130 183183 
E_ED2_02_02, 163169 238240 339355 000000 172172 272278 170174 135137 259261 120126 191191 206206 294306 130133 183183 
E_ED2_28_02, 159171 246250 355359 308308 172172 274310 170170 135139 257265 116116 185188 190206 288294 130130 183183 
E_ED3_12_01, 157169 240278 355355 312312 172176 266298 174176 137143 263267 124124 188191 198206 282306 130130 183183 
E_ED3_12_02, 157171 244246 355355 308308 172172 272000 168172 135139 263267 124124 188188 198210 290294 130133 183183 
E_ED3_17_01, 153173 242242 355355 308312 172176 292300 168168 135137 261267 120126 191200 198206 290292 130130 183183 
E_ED3_28_02, 153167 242246 359363 308312 172172 000000 168170 133137 265275 116116 188191 198210 290308 130130 183183 
E_ED3_28_03, 143143 242242 355359 308312 172172 296000 168170 135139 257259 112124 188191 206206 288318 130130 183183 
E_ED4_10_07, 157173 240246 355355 308312 170172 288298 178178 137137 263265 116120 188191 206216 282282 130130 183183 
E_ED4_12_02, 157173 242278 355355 308312 170172 294000 170178 135135 263263 118120 191191 204206 290298 130130 183183 
E_ED4_13_01, 163171 246246 355359 308312 172172 272292 170170 135141 259267 112116 191191 184206 294308 130130 183183 
E_ED4_31_01, 153159 242000 359359 308312 170172 254280 168170 133137 000000 112120 191191 200206 290290 130130 183204 
E_ED5_01_03, 157165 242000 355355 308312 172172 260270 164170 139141 263267 112116 191191 206214 288302 130130 183183 
E_ED5_10_05, 155169 240242 355363 308312 170172 268306 168176 133135 259263 118120 191194 206206 280282 130130 183183 
E_ED5_10_07, 171173 242246 339359 308312 172174 276298 168182 135137 269271 118124 188188 204204 290298 130130 183183 
E_ED5_11_03, 143171 242242 339339 304312 172172 278298 168170 139143 257263 124124 191191 190198 298306 130130 183183 
E_ED5_15_01, 175175 240240 355355 312312 172172 278278 166166 143143 265265 120120 191191 210210 320320 130130 183183 
E_ED5_22B_01, 157183 242242 355363 308308 170172 272000 178182 135137 265271 120124 188191 198206 282290 130130 183183 
E_ED5_24A_01, 157157 242246 355355 308312 172172 250300 170182 135139 269275 124124 188191 206206 282290 130130 183183 
E_ED5_27A_02, 153157 242242 355355 312312 172176 278292 170170 133139 259275 120122 191191 198206 290308 130130 183183 
E_ED5_27_08, 159165 240242 355359 308308 172172 294000 170172 135143 269303 116124 191191 200210 292294 130130 183183 
E_ED5_32_03, 159161 240242 355363 308308 172176 278278 172172 135137 259267 120120 191194 198210 286306 130130 183183 
E_ED6_01_01, 163165 240242 339359 312312 172172 278000 170174 135139 261263 124126 191191 190206 298318 130130 183189 
E_ED6_01_06, 143157 240254 359363 308312 174176 298306 172178 135135 257263 118120 191200 206210 292294 130130 183189 
E_ED6_02_01, 161165 242000 339355 308312 172172 250280 172172 133143 261271 120120 191200 200206 292294 130130 183183 
E_ED6_05_01, 157171 240246 355355 308308 172172 288288 168176 137143 267267 120124 191191 210214 290300 130130 183183 
E_ED6_06_05, 000000 240242 355359 308312 172172 250278 000000 137141 267287 120120 188188 198210 282284 130130 183183 
E_ED6_07_03, 171177 240242 355355 308312 172176 272288 174178 133137 267269 120130 191191 206216 284294 130130 183183 
E_ED6_09_01, 157167 246248 355359 308312 172172 288298 168170 135141 263267 116124 188191 198200 284290 130130 183183 
E_ED6_09_02, 165165 242248 355359 308312 172174 272298 166178 137141 265271 112118 188191 198200 282294 130130 183183 
E_ED6_09_03, 157169 242278 359359 308312 170172 278278 170170 137141 267269 120120 191191 204210 290290 130130 183183 
E_ED6_09_05, 159169 242242 355355 308312 174176 258268 170170 137137 267275 118130 191191 198198 282290 130130 183183 
E_ED6_13_02, 000000 242242 339355 308312 172172 278278 178178 135137 263271 124124 191200 206206 290308 130130 183183 
E_ED6_13_04, 151171 240242 355355 304312 172172 278292 168170 135143 275275 118120 191191 198204 290308 130130 183183 
E_ED6_13_05, 157173 240242 355355 308312 170172 286000 172178 135135 259271 120122 191191 196206 292304 130130 183183 
E_ED6_13_06, 169173 246246 355359 308312 172174 272288 174174 139147 259269 118120 191191 198206 280298 130130 183183 
E_ED6_13_14, 155165 254254 355355 312312 170176 304000 170170 135000 265281 116120 185191 206206 290306 130130 183183 
E_ED6_13_15, 157159 238242 359359 308312 170172 268292 168176 141141 269271 116120 188191 208208 294300 130130 183183 
E_ED6_13_18, 143143 000000 000000 304304 172172 276296 184184 135135 265271 120124 188191 206206 290290 133133 183183 
E_ED6_13_19, 155185 240000 339355 308312 000000 276278 172176 143147 265267 124124 188191 206256 290290 130130 183183 
E_ED6_13_21, 157169 240254 355355 312312 170172 278278 170178 143143 263275 120124 188191 204206 290292 130130 183183 
E_ED6_15_01, 151157 238248 355363 308308 172174 278290 170176 135147 265271 116120 191191 206210 298308 130133 183189 
E_ED6_16_01, 169171 242242 000000 312000 172174 296328 170176 135143 265267 118124 188191 198206 290290 130130 183183 
E_ED6_19A_01, 159177 240242 355359 312312 172176 272000 168170 135139 267271 124130 191200 204206 288318 130130 183183 
E_ED6_19A_02, 153167 242246 339355 308308 172172 298306 168172 135137 263263 120124 191191 198210 292300 130130 183183 
E_ED6_19A_04, 153155 240278 355359 308308 172172 278278 170174 133139 265267 116124 185191 206210 284290 130130 189204 
E_ED6_19A_05, 167167 242242 355355 312312 172172 308310 172172 137137 265265 124124 191191 198198 288288 130130 183183 
E_ED6_19A_06, 157171 238240 355359 308308 172172 278000 164176 133135 259269 120124 191200 198206 290300 130130 183189 
E_ED6_19A_12, 157157 240240 355355 312312 172172 278278 168168 137137 271271 120120 191191 206206 282282 130130 183183 
E_ED6_19A_15, 157169 240242 355355 312312 170174 294000 164178 135137 267271 120124 188200 198206 290292 130130 183183 
E_ED6_19A_18, 157163 278278 355359 312312 172172 278296 174176 135143 269269 112124 185194 198198 280294 130130 183183 
E_ED6_22A_02, 153175 242256 355363 308312 172172 274288 176178 135137 265265 116126 191191 190206 300308 130133 183189 
E_ED6_22A_07, 157159 254262 355363 312312 172176 294306 168178 135137 257259 124130 188191 206206 298308 130130 183183 
E_ED6_22A_08, 157173 242278 355359 308312 172172 278288 182182 135137 271273 116124 191191 198210 292318 130133 183183 
E_ED6_23A_02, 165171 240242 339355 308312 172172 278000 170176 135139 269285 112120 191191 190206 282284 130130 183183 
E_ED6_27A_09, 157000 242242 339355 308308 172172 278000 170174 143147 263265 120124 188191 206206 290318 130130 183183 
E_ED6_28A_01, 173187 240242 355355 308308 172174 268278 168168 135141 265267 118126 188191 210210 278280 130130 183183 
E_ED6_28A_03, 157169 240278 355359 312312 172176 288000 174178 135147 261265 124130 191194 206206 290292 130130 183189 
E_ED6_28A_04, 169169 246252 355355 312312 172172 278292 168170 135143 267269 112120 188191 206206 298318 130130 183189 
E_ED6_31_01, 171181 240246 339355 308312 172172 288298 164168 133143 261269 124126 185191 206206 290292 130130 183183 
E_ED6_31_02, 000000 238242 339355 308312 172172 252278 168178 135135 265271 116120 188191 198204 000000 130130 183183 
E_ED6_31_04, 157171 240240 355359 308308 172172 274298 000000 135139 271275 116124 191200 206206 290290 130130 183189 
E_ED6_31_05, 165177 252264 339359 308308 172172 278000 168170 135139 259271 120124 191191 206214 284300 130130 183183 
E_ED6_32_03, 159165 240242 355355 312312 172172 272000 170170 135147 265269 120124 191191 206206 282294 130130 183183 
E_ED7_01_01, 171177 242278 355359 308308 170172 266288 174174 137139 267273 120126 191200 206206 284290 130130 183189 
E_ED7_01_05, 161165 240242 355359 312312 172174 278282 168168 135139 000000 116120 191191 190206 288294 130130 183183 
E_ED7_05_01, 157171 244246 339359 308308 172172 278288 168170 135143 261265 120124 191191 204206 288290 130130 183189 
E_ED7_10_02, 157179 246262 359363 312312 172172 272304 168174 137143 267275 116120 188191 198198 290292 130130 183183 
E_ED7_13_01, 151153 240242 355355 312312 172172 272000 174176 135135 269275 118124 191194 204204 292306 130133 183183 
E_ED7_13_02, 185187 240242 355355 312312 172172 272298 172178 135143 267269 118124 191191 206210 288300 130133 183183 
E_ED7_13_03, 000000 254254 355355 308312 172172 278000 166168 135137 265267 120120 185191 198206 290304 130130 183183 
E_ED7_13_04, 157169 242242 339355 304308 170172 000000 168168 135139 259263 120120 188191 206214 294300 130130 183183 
E_ED7_13_05, 159165 240242 339359 308308 172172 298304 176178 133135 257299 112120 191191 206206 280290 130130 183183 
E_ED7_13_06, 000000 242242 355355 312312 172172 278298 168168 135147 265267 116116 191191 200204 290300 130130 183183 
E_ED7_13_07, 175177 242242 359359 308308 170172 272000 168170 135141 271275 116120 188191 206206 298308 127130 183183 
E_ED7_13_08, 157169 242254 339355 308312 172172 000000 170170 143143 263275 120128 185191 190198 278306 130130 183183 
E_ED7_13_09, 165169 240242 355355 312312 172172 250254 168168 135137 257259 124124 191191 198214 284288 130130 183183 
E_ED7_17_02, 143171 240242 355355 308312 170174 288294 172174 135137 265271 118120 191191 198200 290308 130130 183183 
E_ED7_19A_01, 143165 246262 355355 308312 172172 266278 172176 133137 263269 124124 191191 204206 286290 130130 189189 
E_ED7_19A_02, 000000 242242 355363 308312 170172 278278 170172 139141 269273 120120 188191 190214 286294 130133 183183 
E_ED7_19A_03, 000000 242246 339355 312312 172172 278278 166176 133143 267273 112120 191191 206206 294304 130130 183183 
E_ED7_19A_05, 155181 240246 339355 312312 172172 278292 168172 135137 273275 120124 191191 190206 286306 130130 183183 
E_ED7_19A_06, 173173 238238 355355 308312 174176 248248 170172 137141 267269 118130 191191 198214 290318 130130 183183 
E_ED7_19A_07, 157157 240246 355355 308312 170172 272272 170178 135137 267269 116120 191191 198206 290318 130133 183183 
E_ED7_19A_08, 157163 242000 339355 308312 172172 000000 168170 135135 263269 124124 188191 198204 286290 130133 183183 
E_ED7_19A_10, 159171 240244 355355 308312 172174 272298 170176 135137 265267 120124 188188 198206 282282 130130 183183 
E_ED7_19A_13, 153187 238246 355355 312312 172172 296000 170170 141141 267275 118124 188188 206206 284288 130130 183183 
E_ED7_19A_16, 167171 248248 355355 308312 172172 270000 172172 137141 259261 112120 191191 198210 294294 130130 183183 
E_ED7_19A_17, 165173 248248 355355 308308 172176 266000 168178 141143 267275 112130 191194 200204 000000 130130 183189 
E_ED7_20A_03, 165169 242242 355355 312312 172176 278288 176182 135141 259269 116116 191191 198214 300308 130130 183189 
E_ED7_22B_02, 159165 242246 339363 308312 172172 278290 168170 135137 259271 124124 191200 206206 282298 130130 183189 
E_ED7_22B_04, 161179 242248 339359 308312 170172 272294 168180 133135 267269 120120 188191 196198 282286 130130 183189 
E_ED7_23A_01, 151165 242246 339359 308312 172172 278000 170172 133141 267299 112120 188188 208238 282294 130130 183183 
E_ED7_23A_02, 167169 246254 339355 308312 172172 294000 176180 133135 263267 112124 191191 204204 280294 130130 183183 
E_ED7_23A_03, 165169 242246 339355 308308 172176 272284 168178 135137 267267 128130 185191 200206 286294 130130 183183 
E_ED7_24A_01, 157171 240254 359359 308312 172174 272278 168176 135135 259263 118124 191191 198206 000000 130133 183183 
E_ED7_25A_01, 157165 242244 355355 312312 170170 272296 170178 135137 267303 120120 188191 206206 290296 130130 183183 
E_ED7_25A_02, 179181 240254 355355 308308 172174 288000 164170 135141 263265 118126 188191 204206 288292 130130 183183 
E_ED7_27A_02, 143169 246246 355359 308312 172174 286000 164168 000000 259265 112118 191191 000000 000000 130130 183183 
E_ED7_29_01, 167167 252264 359359 308312 172176 294306 168170 135141 257265 120124 191191 210238 286290 130130 183189 
E_ED7_31_02, 159175 240242 355363 308312 172176 290296 170170 135137 267271 120124 191191 200206 292306 130130 183183 
E_ED7_32_02, 171173 252252 355355 308308 172172 278278 166166 137137 265265 120120 191191 206206 278278 127127 183183 
E_ED7_32_04, 000000 240248 355355 308308 172172 278294 170174 135139 263265 116124 188191 206214 294294 130130 183183 
E_ED7_32_05, 157181 240252 339355 312312 172172 278000 168170 135135 259269 116118 191191 184206 318320 130130 183183 
E_ED8_01_01, 167173 242242 355363 308312 172172 280280 168170 135147 000000 120124 185200 198204 292318 130130 183183 
E_ED8_01_02, 167181 240000 355359 308000 172172 262290 170178 137139 259271 116120 191191 206238 282288 130130 183183 
E_ED8_01_03, 175183 242242 339355 312312 174176 280000 168170 133135 265265 116118 191191 198204 292294 130130 183189 
E_ED8_01_04, 163167 240000 355355 308000 172172 278278 162166 135135 263265 116118 185188 206210 278292 130130 183183 
E_ED8_01_05, 157177 240242 339355 312312 172176 266000 164176 135135 263303 124124 185191 204210 288290 130130 183189 
E_ED8_04_01, 157169 240254 339359 308312 170172 268306 172176 135139 263267 120124 188191 206206 284308 127130 183183 
E_ED8_04_03, 159167 242242 355359 308312 170172 298000 166174 137143 259265 112120 191191 198206 290304 130130 183183 
E_ED8_04_04, 153159 240242 339355 308312 172172 272310 170172 133147 265267 120122 191200 206206 288290 130130 183183 
E_ED8_06_05, 157179 242250 355359 312312 172176 294298 164170 137137 267271 124130 191191 198206 294300 130130 183183 
E_ED8_09_02, 161173 240240 355363 304308 172174 278278 170172 135137 265271 118122 188191 206206 282290 130130 183183 
E_ED8_12_01, 153000 240242 355355 312312 000000 254000 170174 135141 267275 120120 188191 198206 282290 127130 183183 
E_ED8_12_02, 151157 000000 355359 308312 172000 278000 168168 133135 263265 120120 191191 200214 278290 130130 183183 
E_ED8_13_02, 153157 246278 355355 312312 172172 000000 176178 135139 265265 112124 188191 188206 280282 130130 183189 
E_ED8_13_04, 159159 242248 339355 312312 172172 272298 176176 135137 267267 116116 188191 198204 292306 130130 183183 
E_ED8_13_05, 157163 240242 355359 308312 172172 000000 170176 135135 267267 120124 191200 206214 290294 130130 183183 
E_ED8_13_06, 157161 238278 339359 308312 170172 286310 166172 135137 267267 120124 188191 200204 292294 130130 183183 
E_ED8_13_09, 165183 242278 339355 308312 172172 000000 170178 135143 263265 120124 188191 206206 284284 127130 183183 
E_ED8_17_01, 171171 240242 355355 312312 172176 288292 166170 139143 269273 120130 191191 206206 286298 130130 183183 
E_ED8_17_02, 155157 242246 355359 308308 172172 298000 172184 135139 257263 112124 191191 206210 278300 130130 183183 
E_ED8_17_04, 157171 240242 355355 312312 172172 278298 170172 135141 265269 116116 185188 206206 290292 130130 183183 
E_ED8_19A_01, 159173 246254 339355 308308 170174 272328 170174 135135 271271 118120 191191 206206 282284 130130 183183 
E_ED8_19A_02, 159165 240240 355363 308312 170176 276000 170176 137143 267271 120120 191200 198206 290294 130130 183183 
E_ED8_19A_03, 157157 248252 339355 308312 174174 268000 168172 133137 267267 118118 185191 206206 294300 130130 183189 
E_ED8_19A_04, 155157 240254 339359 308000 170174 272308 168170 135147 257267 124130 000000 198212 290000 130130 183183 
E_ED8_19A_05, 157177 240246 000000 312312 170172 268288 168168 139141 267267 120122 191191 198208 282294 130130 183183 
E_ED8_19A_07, 165167 242246 355355 308308 170174 328328 170176 141141 267269 118120 191200 200212 290306 130130 183183 
E_ED8_19A_08, 161165 240244 339359 304000 170170 248278 168182 137143 263265 116126 188191 206238 282292 130133 183183 
E_ED8_19A_09, 167169 242242 355355 308312 172172 266272 170176 137143 263271 116124 188191 198198 280320 130130 183183 
E_ED8_19A_10, 177183 238242 339355 312312 170172 254278 168168 135135 265299 120124 191191 204206 282282 130130 183183 
E_ED8_19A_11, 153175 242242 355355 312312 172172 278286 174176 135143 271303 112124 191191 190206 284292 130130 183183 
E_ED8_19A_12, 157161 242248 355359 312312 170174 278000 172174 135135 263275 120124 191194 206206 280294 130130 183183 
E_ED8_19A_13, 153157 246262 355359 308312 172174 254278 178178 137141 263267 118120 191191 190204 282306 130130 183189 
E_ED8_19A_14, 153183 240246 355359 308312 172172 278298 164170 135141 265265 120126 188191 210214 282282 130130 183183 
E_ED8_19A_17, 165177 242256 339355 312312 172172 278000 168170 135143 000000 112116 191191 206214 000000 130130 183189 
E_ED8_19A_18, 159169 242246 355355 308312 172176 272298 170178 137143 275275 112130 188188 198210 278290 130130 183204 
E_ED8_19A_19, 151153 242278 355359 312312 172174 250306 170178 135137 263269 122124 188191 198206 282292 130133 183183 
E_ED8_19A_20, 157169 242262 355355 312312 172172 272278 172176 135137 267271 112126 188191 206238 308318 130130 183183 
E_ED8_19A_21, 161165 240246 339359 308000 176176 272272 168170 135135 263273 116122 188191 190206 282292 130130 183183 
E_ED8_19A_23, 165169 240240 339359 308308 172172 254306 168178 135135 265271 124124 191191 200206 294306 130130 183183 
E_ED8_19A_24, 143171 240278 355359 308312 170174 254272 172176 135137 265269 120120 191191 206210 284306 130130 183183 
E_ED8_19A_25, 143157 244246 339355 308312 172176 288000 170172 135137 263267 120130 188191 190214 290300 130130 183183 
E_ED8_19A_26, 157173 240254 359363 308312 170172 272278 170178 133135 265269 112120 188191 190198 282288 130130 183183 
E_ED8_19A_27, 171173 238242 355359 308312 172172 272000 164166 141143 265265 124124 191191 206214 282292 130130 183183 
E_ED8_19A_28, 161165 240246 355363 312312 172172 278000 166168 133135 265269 120124 191200 190206 290292 130130 183183 
E_ED8_19A_29, 165171 248252 355355 308312 170172 294000 168170 137137 265267 120124 188191 204206 290294 130130 183183 
E_ED8_19A_30, 165167 240240 355355 308312 172174 000000 166170 135143 263271 118122 191191 204206 290292 130130 183189 
E_ED8_19A_31, 165167 238240 355355 312312 172172 278294 170170 135137 267269 116124 188191 214214 286288 130130 183183 
E_ED8_20A_01, 167187 240246 339359 312312 172172 266000 168170 135137 265275 116124 188200 206214 282286 130130 183204 
E_ED8_20A_02, 157165 242242 355355 308312 172172 294328 176178 135137 265267 120120 188191 206210 284290 130130 183189 
E_ED8_22B_01, 153181 238242 355355 308312 170172 294304 170170 139149 265271 118120 185191 198204 288294 130130 183183 
E_ED8_22B_02, 159181 246248 355363 308312 174176 272292 170176 135141 259275 116118 188191 198198 292298 130130 183183 
E_ED8_22B_05, 157159 242260 355359 312312 170172 278000 170172 133141 259265 112120 191191 204206 292318 130130 183183 
E_ED8_23A_03, 167167 242242 339355 308312 170172 278286 164178 137137 267271 120124 185191 204214 280282 130130 183183 
E_ED8_25A_05, 157157 240242 355355 308312 170172 272276 176178 135137 265269 120124 188191 204214 290294 130130 183183 
E_ED8_26A_01, 161177 242264 355359 312312 172172 298000 170174 135137 265269 116120 191200 204206 292306 130130 183183 
